player_id,session_id,timestamp,playtime_minutes,blocks_placed,blocks_destroyed,items_crafted,mobs_killed,deaths,coordinates_x,coordinates_y,coordinates_z,biome,health_remaining,hunger_level,experience_level,tools_used,armor_equipped,weather,game_mode,day_cycle,chat_messages,server_latency,fps,device_type,player_type
6460,88397,2024-01-08T19:48:00Z,198,116,243,71,14,5,-6372,84,-5116,Forest,9,2,43,Hoe,Leather,Rain,Survival,Night,49,131,109,PC,skilled
1595,59474,2024-01-08T20:05:00Z,178,572,325,93,24,2,3016,39,9627,Snowy,8,4,3,Hoe,Iron,Thunderstorm,Survival,Night,7,266,150,PC,skilled
3543,94040,2024-01-08T20:08:00Z,160,330,289,102,19,8,-359,252,-9992,Savanna,14,11,11,Axe,Netherite,Rain,Survival,Night,49,141,194,PC,skilled
5776,58685,2024-01-08T20:15:00Z,201,505,799,174,49,1,6164,28,-7611,Desert,12,16,17,Pickaxe,Diamond,Rain,Survival,Night,7,111,102,PC,skilled
1583,95113,2024-01-08T20:20:00Z,264,3,692,171,35,0,-5832,35,-6368,Snowy,17,4,30,Shovel,None,Thunderstorm,Survival,Day,6,130,186,PC,master
4157,73008,2024-01-08T20:34:00Z,91,981,539,72,10,3,-7463,224,-4421,Desert,7,1,24,Pickaxe,Gold,Thunderstorm,Survival,Day,18,139,81,PC,intermediate
6607,83561,2024-01-08T20:57:00Z,37,459,317,92,48,4,4290,168,-4315,Ocean,14,10,46,Hoe,Gold,Clear,Survival,Day,39,82,52,PC,beginner
9547,80864,2024-01-08T21:09:00Z,48,691,365,117,34,6,-1534,211,-4774,Snowy,5,16,8,Shovel,Netherite,Thunderstorm,Survival,Night,21,182,142,PC,beginner
9433,98225,2024-01-08T21:17:00Z,93,919,232,116,39,9,-6932,18,-239,Forest,18,17,28,Hoe,Leather,Thunderstorm,Survival,Night,5,151,99,PC,intermediate
3620,68913,2024-01-08T21:28:00Z,213,962,397,150,20,0,5973,10,3851,Forest,4,15,35,Shovel,None,Thunderstorm,Survival,Day,23,88,123,PC,skilled
9288,62268,2024-01-08T21:32:00Z,24,590,233,61,39,6,1549,34,-5652,Jungle,16,18,39,Axe,Leather,Thunderstorm,Survival,Night,40,26,94,PC,beginner
1142,85794,2024-01-08T21:49:00Z,158,605,142,20,20,1,-2459,213,-7308,Snowy,2,18,24,Shovel,Netherite,Thunderstorm,Survival,Day,23,164,226,PC,skilled
9990,91084,2024-01-08T22:15:00Z,137,318,292,94,29,4,6992,172,-5985,Desert,9,11,40,None,Gold,Thunderstorm,Survival,Night,7,91,84,PC,intermediate
4196,73133,2024-01-08T22:27:00Z,290,629,665,194,37,9,5154,108,-3513,Forest,19,11,20,Sword,Diamond,Rain,Survival,Night,2,163,108,PC,master
4318,93029,2024-01-08T22:35:00Z,25,100,79,53,32,2,1197,107,5920,Plains,1,11,27,Axe,Netherite,Clear,Survival,Day,31,21,200,PC,beginner
5538,66939,2024-01-08T22:46:00Z,210,416,32,129,49,3,8163,55,4236,Savanna,18,7,34,Axe,Gold,Clear,Survival,Night,9,239,59,PC,skilled
1879,89733,2024-01-08T23:31:00Z,147,867,579,133,29,6,-9698,13,-2458,Savanna,14,18,1,None,Diamond,Thunderstorm,Survival,Night,9,39,192,PC,intermediate
5840,69056,2024-01-09T00:01:00Z,78,425,431,86,32,9,-7072,227,3456,Savanna,1,15,46,Sword,Leather,Thunderstorm,Survival,Day,5,116,215,PC,intermediate
4793,83907,2024-01-09T00:10:00Z,58,392,853,121,32,9,8591,103,1344,Jungle,12,5,36,Sword,Diamond,Clear,Survival,Night,39,171,199,PC,beginner
7506,51416,2024-01-09T00:12:00Z,179,999,377,95,9,3,8081,173,-2885,Savanna,11,0,46,Shovel,Diamond,Rain,Survival,Day,33,255,197,PC,skilled
1106,98729,2024-01-09T00:40:00Z,298,717,844,50,41,2,3805,171,-5859,Snowy,13,8,27,Sword,Leather,Clear,Survival,Day,11,178,63,PC,master
6890,68331,2024-01-09T00:50:00Z,80,56,493,135,32,2,1716,186,3347,Ocean,3,13,48,Sword,Gold,Clear,Survival,Night,13,121,192,PC,intermediate
5281,82344,2024-01-09T01:13:00Z,232,290,932,120,18,9,2267,24,553,Forest,4,9,9,Sword,Netherite,Rain,Survival,Night,6,260,207,PC,master
2091,70305,2024-01-09T01:20:00Z,238,652,942,153,6,2,1727,196,-3911,Savanna,5,9,24,Hoe,Diamond,Thunderstorm,Survival,Night,35,155,107,PC,master
5921,95824,2024-01-09T01:30:00Z,149,699,921,85,12,0,7267,89,-3219,Jungle,12,9,36,Sword,Iron,Rain,Survival,Day,0,52,173,PC,intermediate
3482,57895,2024-01-09T01:33:00Z,202,916,236,18,48,5,-3559,62,-5189,Forest,11,3,25,None,Iron,Rain,Survival,Day,20,255,71,PC,skilled
3532,54642,2024-01-09T01:39:00Z,9,82,169,102,29,9,7719,107,991,Plains,17,18,3,Shovel,Leather,Clear,Survival,Day,12,250,134,PC,beginner
3428,84616,2024-01-09T01:43:00Z,33,461,809,140,2,9,2192,88,2575,Snowy,3,16,0,Pickaxe,Leather,Thunderstorm,Survival,Day,4,183,156,PC,beginner
8714,91618,2024-01-09T02:10:00Z,158,160,471,14,41,8,243,208,-356,Ocean,13,5,38,None,None,Rain,Survival,Night,14,85,89,PC,skilled
1872,69868,2024-01-09T02:13:00Z,117,226,530,199,40,6,8381,124,378,Snowy,6,0,46,Axe,Diamond,Rain,Survival,Day,32,87,43,PC,intermediate
8109,73697,2024-01-09T02:32:00Z,96,548,372,122,6,3,4413,109,-8144,Savanna,5,0,41,Shovel,Gold,Thunderstorm,Survival,Day,40,50,238,PC,intermediate
9788,72731,2024-01-09T02:35:00Z,189,82,378,192,12,8,-1506,205,2336,Jungle,4,11,19,Shovel,Iron,Rain,Survival,Day,4,284,62,PC,skilled
6824,50417,2024-01-09T02:46:00Z,265,364,926,78,16,8,6442,216,-5701,Plains,18,5,17,Shovel,Gold,Thunderstorm,Survival,Night,14,255,167,PC,master
9191,66574,2024-01-09T02:50:00Z,220,932,966,27,49,1,-6634,202,8964,Plains,13,0,25,Shovel,None,Rain,Survival,Day,6,55,185,PC,skilled
8390,93384,2024-01-09T03:22:00Z,133,328,237,74,21,2,1162,214,239,Desert,18,11,0,Hoe,Leather,Rain,Survival,Day,47,36,230,PC,intermediate
4650,57683,2024-01-09T03:38:00Z,297,895,896,72,16,1,-2468,29,-3904,Desert,16,3,25,Sword,Iron,Rain,Survival,Day,44,247,146,PC,master
7911,58599,2024-01-09T03:45:00Z,17,200,144,10,13,6,-8328,167,-6737,Jungle,3,15,43,Hoe,Iron,Clear,Survival,Night,32,42,61,PC,beginner
6330,88642,2024-01-09T03:46:00Z,223,648,308,47,40,5,-7270,38,-9378,Savanna,15,16,3,Hoe,None,Thunderstorm,Survival,Day,2,201,85,PC,skilled
9167,63988,2024-01-09T04:01:00Z,93,35,928,159,16,7,9051,80,-2254,Plains,3,3,9,Axe,Iron,Thunderstorm,Survival,Day,6,18,185,PC,intermediate
1006,86833,2024-01-09T04:10:00Z,209,74,16,135,28,4,7379,150,-7985,Jungle,14,16,47,Pickaxe,None,Clear,Survival,Night,39,180,141,PC,skilled
9442,57605,2024-01-09T04:12:00Z,110,102,495,15,32,3,570,133,-2851,Ocean,17,2,38,Shovel,Leather,Thunderstorm,Survival,Day,39,91,32,PC,intermediate
3569,81491,2024-01-09T04:35:00Z,129,646,509,145,30,0,4337,243,5439,Ocean,13,17,32,None,Netherite,Rain,Survival,Night,20,237,213,PC,intermediate
8506,60769,2024-01-09T04:39:00Z,280,480,266,197,18,8,3165,35,-6308,Snowy,18,0,36,Axe,Netherite,Thunderstorm,Survival,Day,46,143,34,PC,master
6357,92618,2024-01-09T04:59:00Z,277,498,303,45,10,0,-4810,31,7966,Jungle,4,0,14,None,Leather,Clear,Survival,Night,41,94,189,PC,master
8197,51231,2024-01-09T05:02:00Z,238,27,216,74,11,1,-775,148,-833,Ocean,6,7,47,Pickaxe,Iron,Thunderstorm,Survival,Night,21,63,232,PC,master
7769,68902,2024-01-09T05:04:00Z,127,596,167,28,43,3,7094,184,3420,Savanna,12,7,18,Shovel,Leather,Thunderstorm,Survival,Day,38,154,64,PC,intermediate
3348,50917,2024-01-09T05:14:00Z,229,564,156,158,32,7,-9714,148,6863,Savanna,3,7,45,Sword,Netherite,Clear,Survival,Day,0,55,137,PC,master
2721,52712,2024-01-09T05:28:00Z,88,683,981,5,11,6,3086,113,6687,Plains,5,8,0,Pickaxe,None,Rain,Survival,Day,32,119,161,PC,intermediate
7124,92258,2024-01-09T05:45:00Z,33,792,291,143,46,1,-7251,39,6884,Savanna,5,7,5,None,None,Rain,Survival,Day,35,170,99,PC,beginner
3050,80939,2024-01-09T05:55:00Z,129,473,112,18,4,4,-9037,106,2008,Snowy,11,1,25,Axe,Diamond,Thunderstorm,Survival,Day,6,87,72,PC,intermediate
6291,89855,2024-01-09T06:02:00Z,281,419,894,38,26,6,-4521,202,1942,Plains,8,17,19,Pickaxe,Gold,Rain,Survival,Day,47,287,132,PC,master
1515,67364,2024-01-09T06:20:00Z,242,476,307,86,46,2,-581,58,-1455,Forest,0,1,16,Axe,Gold,Clear,Survival,Day,45,34,120,PC,master
1504,84288,2024-01-09T06:26:00Z,297,256,887,38,32,0,534,205,920,Snowy,17,15,18,Shovel,Gold,Clear,Survival,Day,0,28,123,PC,master
9995,51577,2024-01-09T06:57:00Z,124,223,11,103,47,2,-9372,120,6315,Desert,0,11,12,None,Iron,Rain,Survival,Day,35,227,90,PC,intermediate
6809,67615,2024-01-09T07:03:00Z,134,58,729,67,20,8,-1106,2,-754,Forest,1,16,22,Hoe,Diamond,Rain,Survival,Day,46,55,168,PC,intermediate
7830,85516,2024-01-09T07:25:00Z,73,425,263,85,30,6,8976,82,-1219,Snowy,13,4,30,Shovel,Leather,Rain,Survival,Night,21,147,93,PC,beginner
5062,50704,2024-01-09T08:02:00Z,150,961,65,31,6,4,-8141,63,2240,Desert,0,6,43,Sword,Iron,Thunderstorm,Survival,Day,36,212,82,PC,intermediate
2981,80239,2024-01-09T08:10:00Z,123,345,207,142,35,9,-8626,118,934,Snowy,11,15,46,Hoe,Iron,Clear,Survival,Night,4,177,226,PC,intermediate
9527,69275,2024-01-09T08:50:00Z,206,90,542,112,20,9,2670,157,-6950,Desert,4,18,25,Pickaxe,Iron,Clear,Survival,Night,20,109,228,PC,skilled
6728,81267,2024-01-09T09:12:00Z,85,4,912,159,20,0,1848,97,-8204,Savanna,18,18,31,Hoe,None,Clear,Survival,Night,24,182,230,PC,intermediate
7646,68411,2024-01-09T09:23:00Z,245,348,741,75,47,4,9669,174,-5079,Jungle,4,1,12,Shovel,Diamond,Clear,Survival,Night,15,257,238,PC,master
2103,75046,2024-01-09T09:43:00Z,134,904,765,170,10,8,4604,61,-1926,Jungle,18,1,6,None,Leather,Thunderstorm,Survival,Day,47,299,48,PC,intermediate
3810,62837,2024-01-09T10:21:00Z,249,923,111,121,39,0,-852,145,-4008,Savanna,8,19,2,Sword,Leather,Rain,Survival,Day,45,99,222,PC,master
3571,94056,2024-01-09T10:32:00Z,122,26,684,164,45,8,1692,4,-9226,Snowy,0,11,26,Axe,Diamond,Clear,Survival,Day,37,21,103,PC,intermediate
7266,71411,2024-01-09T10:46:00Z,236,683,942,159,42,2,9228,145,1204,Savanna,2,5,7,Shovel,Gold,Thunderstorm,Survival,Night,28,177,214,PC,master
7951,93398,2024-01-09T10:51:00Z,86,746,379,192,25,9,-9680,170,8629,Jungle,4,1,14,Sword,Diamond,Clear,Survival,Night,39,273,207,PC,intermediate
6139,88428,2024-01-09T11:07:00Z,234,268,15,79,16,0,9207,79,5129,Snowy,19,0,15,Pickaxe,Netherite,Clear,Survival,Day,1,249,84,PC,master
7590,79866,2024-01-09T11:18:00Z,147,323,975,21,36,2,-7710,184,3162,Savanna,18,8,26,Axe,None,Rain,Survival,Night,3,132,39,PC,intermediate
6691,70963,2024-01-09T11:36:00Z,150,754,424,152,4,5,-7972,85,4450,Plains,5,8,9,None,Leather,Clear,Survival,Night,36,210,145,PC,intermediate
1721,70357,2024-01-09T12:13:00Z,20,942,188,181,29,8,459,115,-2013,Plains,16,0,24,Axe,Netherite,Thunderstorm,Survival,Day,3,234,202,PC,beginner
1363,72257,2024-01-09T12:19:00Z,277,394,106,134,6,3,-655,5,-536,Snowy,7,1,10,Sword,Iron,Thunderstorm,Survival,Day,32,139,55,PC,master
8914,76938,2024-01-09T12:22:00Z,187,400,693,95,18,4,6976,45,947,Snowy,0,10,9,Pickaxe,Netherite,Thunderstorm,Survival,Night,47,272,222,PC,skilled
9917,92868,2024-01-09T12:37:00Z,194,287,213,58,41,5,-9561,250,-1091,Plains,1,12,20,Sword,Iron,Thunderstorm,Survival,Night,45,55,118,PC,skilled
9504,91667,2024-01-09T12:50:00Z,166,807,361,63,41,3,-8906,196,3528,Jungle,17,0,27,Pickaxe,None,Thunderstorm,Survival,Night,21,162,187,PC,skilled
3918,97786,2024-01-09T13:01:00Z,235,645,54,31,10,6,4159,162,8857,Forest,16,8,6,Shovel,None,Rain,Survival,Night,24,147,140,PC,master
1565,98455,2024-01-09T13:08:00Z,252,901,379,19,0,0,-1495,139,1875,Desert,11,8,2,Shovel,Iron,Rain,Survival,Day,15,162,140,PC,master
9596,54175,2024-01-09T13:42:00Z,193,486,805,159,43,3,-3875,3,-4402,Desert,4,7,21,Pickaxe,Iron,Thunderstorm,Survival,Night,40,102,137,PC,skilled
8432,81901,2024-01-09T13:53:00Z,222,791,604,126,48,8,-2707,213,-9371,Savanna,19,15,35,None,Iron,Rain,Survival,Night,19,48,70,PC,skilled
2924,58239,2024-01-09T14:12:00Z,139,511,824,23,23,8,5882,46,-2234,Savanna,0,14,39,Shovel,Netherite,Rain,Survival,Night,32,13,38,PC,intermediate
2784,99236,2024-01-09T14:18:00Z,280,48,325,29,43,1,-305,149,-7063,Snowy,6,2,39,Axe,None,Clear,Survival,Day,36,254,158,PC,master
5131,54162,2024-01-09T14:28:00Z,253,991,783,30,39,1,1260,245,-3205,Ocean,18,16,45,Axe,Netherite,Clear,Survival,Day,33,63,182,PC,master
6300,58874,2024-01-09T15:05:00Z,191,905,106,30,3,0,6812,149,1253,Plains,5,4,33,None,Diamond,Thunderstorm,Survival,Night,33,251,199,PC,skilled
9062,59044,2024-01-09T15:06:00Z,254,802,449,40,6,2,-2662,133,-7193,Ocean,3,15,21,Pickaxe,Gold,Clear,Survival,Night,16,57,149,PC,master
7629,59290,2024-01-09T15:14:00Z,64,916,772,10,7,4,1946,253,-7095,Jungle,12,1,0,Axe,Iron,Clear,Survival,Day,17,149,176,PC,beginner
8104,90495,2024-01-09T15:39:00Z,181,586,846,195,10,0,713,222,-4939,Ocean,6,10,39,Hoe,Iron,Clear,Survival,Night,45,241,165,PC,skilled
9863,80007,2024-01-09T15:45:00Z,242,589,955,169,33,3,1525,251,2877,Ocean,17,12,5,Sword,Diamond,Thunderstorm,Survival,Night,12,226,162,PC,master
8554,65208,2024-01-09T16:00:00Z,157,68,458,63,12,7,3452,199,-5479,Ocean,10,10,39,Hoe,None,Rain,Survival,Night,41,185,223,PC,skilled
4153,93947,2024-01-09T16:07:00Z,196,714,225,175,1,7,9082,40,3752,Ocean,19,9,22,Pickaxe,None,Clear,Survival,Night,30,209,143,PC,skilled
8536,55755,2024-01-09T16:14:00Z,7,311,137,166,39,3,7811,222,-9545,Savanna,13,1,44,Pickaxe,Netherite,Thunderstorm,Survival,Night,7,208,140,PC,beginner
2250,72113,2024-01-09T16:15:00Z,150,81,702,45,47,3,7231,228,-3553,Jungle,10,0,31,Shovel,None,Thunderstorm,Survival,Night,38,189,62,PC,intermediate
1613,87745,2024-01-09T16:22:00Z,133,411,570,49,33,9,-1770,49,-53,Ocean,16,5,48,Pickaxe,Diamond,Thunderstorm,Survival,Night,38,103,69,PC,intermediate
1550,68024,2024-01-09T16:35:00Z,154,735,732,132,44,0,9180,105,7933,Jungle,8,15,2,Sword,Netherite,Thunderstorm,Survival,Day,6,147,212,PC,skilled
8322,60035,2024-01-09T16:49:00Z,10,409,792,147,15,4,8879,25,1426,Plains,14,11,44,None,Diamond,Thunderstorm,Survival,Day,45,14,161,PC,beginner
1513,90759,2024-01-09T17:28:00Z,58,89,443,9,46,0,4449,241,-3077,Desert,14,11,41,Axe,Gold,Clear,Survival,Day,31,172,33,PC,beginner
6818,93416,2024-01-09T17:47:00Z,177,508,720,124,29,0,6404,243,9605,Savanna,8,9,30,Hoe,Gold,Thunderstorm,Survival,Day,1,100,234,PC,skilled
8378,66570,2024-01-09T17:55:00Z,223,686,256,190,26,2,-9959,192,-5661,Desert,3,9,48,Shovel,None,Thunderstorm,Survival,Day,16,281,47,PC,skilled
8984,71653,2024-01-09T18:20:00Z,216,758,182,196,30,2,-8896,15,9619,Jungle,19,12,22,None,Netherite,Clear,Survival,Day,28,299,161,PC,skilled
8499,90040,2024-01-09T18:28:00Z,290,512,622,171,36,4,-1656,94,7525,Forest,13,10,7,Hoe,Diamond,Thunderstorm,Survival,Day,16,83,59,PC,master
1643,74595,2024-01-09T18:32:00Z,221,855,319,65,20,9,-1848,17,7114,Ocean,19,0,38,Sword,Iron,Thunderstorm,Survival,Night,15,92,203,PC,skilled
4375,64020,2024-01-09T18:33:00Z,44,651,731,80,32,8,2485,48,7238,Snowy,14,12,19,Shovel,Diamond,Rain,Survival,Night,15,136,171,PC,beginner
6630,78693,2024-01-09T19:15:00Z,31,330,109,40,12,7,-7876,224,-1454,Jungle,5,18,20,Axe,None,Thunderstorm,Survival,Night,7,263,156,PC,beginner
8459,68389,2024-01-09T19:22:00Z,149,591,85,100,7,7,-1923,27,-2864,Ocean,16,15,15,Pickaxe,Netherite,Clear,Survival,Night,22,183,182,PC,intermediate
5228,54619,2024-01-09T19:35:00Z,83,779,584,151,11,6,8534,91,-2424,Desert,6,4,10,Sword,Leather,Clear,Survival,Night,40,294,108,PC,intermediate
9606,66784,2024-01-09T19:42:00Z,222,200,99,193,28,6,2700,15,-7296,Jungle,17,5,14,Sword,Gold,Rain,Survival,Day,39,213,112,PC,skilled
6657,50480,2024-01-09T19:54:00Z,123,332,466,124,25,6,9274,32,7786,Forest,19,16,30,Shovel,Diamond,Thunderstorm,Survival,Day,23,89,206,PC,intermediate
7022,76552,2024-01-09T20:02:00Z,288,630,746,4,27,8,9227,166,-3254,Savanna,15,7,46,Sword,Diamond,Clear,Survival,Night,11,77,153,PC,master
6530,62628,2024-01-09T20:08:00Z,41,229,306,53,38,4,1777,150,2831,Snowy,6,17,28,Axe,None,Rain,Survival,Day,15,137,227,PC,beginner
8352,93260,2024-01-09T21:00:00Z,89,591,140,50,29,9,8304,250,2451,Ocean,9,9,26,None,Iron,Rain,Survival,Night,2,187,230,PC,intermediate
9637,76356,2024-01-09T21:17:00Z,283,445,40,42,26,9,-7214,81,1807,Savanna,16,8,6,Sword,Netherite,Rain,Survival,Night,27,297,117,PC,master
9083,76652,2024-01-09T21:18:00Z,110,216,690,102,31,6,4440,221,-4137,Desert,17,7,18,Hoe,Netherite,Thunderstorm,Survival,Day,6,230,196,PC,intermediate
7303,91831,2024-01-09T21:24:00Z,35,648,791,111,24,1,-5898,38,-972,Forest,3,14,15,Sword,Iron,Thunderstorm,Survival,Night,19,157,187,PC,beginner
1974,65813,2024-01-09T21:36:00Z,23,206,565,98,42,2,-4344,167,2335,Ocean,3,11,12,Sword,None,Thunderstorm,Survival,Day,36,120,169,PC,beginner
3689,57941,2024-01-09T21:39:00Z,194,896,384,46,48,4,7517,152,-7126,Plains,14,15,32,Pickaxe,Gold,Rain,Survival,Night,19,76,95,PC,skilled
2616,64654,2024-01-09T21:40:00Z,161,718,566,121,43,7,740,122,-1622,Desert,16,13,6,Hoe,Gold,Clear,Survival,Day,23,68,88,PC,skilled
2929,75908,2024-01-09T21:45:00Z,170,33,34,196,43,2,4260,152,2625,Desert,14,13,3,Shovel,Leather,Rain,Survival,Day,4,260,117,PC,skilled
7463,52221,2024-01-09T22:02:00Z,102,842,404,16,16,3,-4256,203,5918,Plains,2,1,26,Sword,None,Thunderstorm,Survival,Night,11,186,226,PC,intermediate
5707,77172,2024-01-09T22:32:00Z,258,994,917,39,37,8,3191,105,-7625,Desert,15,3,14,Sword,Iron,Clear,Survival,Night,25,265,77,PC,master
3620,81892,2024-01-09T22:49:00Z,278,345,390,60,34,1,-2974,115,-987,Desert,10,13,9,Pickaxe,Iron,Clear,Survival,Day,35,76,234,PC,master
9986,84967,2024-01-09T23:08:00Z,84,931,792,108,18,8,-7371,159,-1795,Savanna,10,11,13,Sword,Diamond,Thunderstorm,Survival,Night,42,186,136,PC,intermediate
6330,68152,2024-01-09T23:23:00Z,259,588,350,105,30,6,-1406,233,1443,Forest,5,16,43,Axe,Diamond,Thunderstorm,Survival,Day,17,157,117,PC,master
3368,86542,2024-01-09T23:37:00Z,39,898,660,128,17,3,-1098,85,157,Jungle,16,1,28,Pickaxe,Gold,Thunderstorm,Survival,Day,39,158,162,PC,beginner
6085,71311,2024-01-09T23:59:00Z,70,107,460,12,21,5,6121,175,-300,Ocean,5,4,9,Hoe,Leather,Clear,Survival,Night,44,206,213,PC,beginner
7505,92072,2024-01-10T00:22:00Z,159,383,981,147,28,9,3252,214,267,Forest,2,3,6,Shovel,Gold,Rain,Survival,Day,36,107,176,PC,skilled
3025,67375,2024-01-10T00:33:00Z,204,197,526,80,19,2,-2794,64,2370,Savanna,4,13,47,Shovel,Diamond,Thunderstorm,Survival,Night,31,30,89,PC,skilled
1099,51255,2024-01-10T00:34:00Z,107,61,592,3,33,4,1665,195,-5577,Desert,17,6,32,Axe,None,Rain,Survival,Night,12,238,194,PC,intermediate
5521,67142,2024-01-10T00:38:00Z,212,204,494,25,29,8,622,203,9141,Jungle,19,12,12,Axe,None,Thunderstorm,Survival,Day,13,13,36,PC,skilled
4221,56038,2024-01-10T00:53:00Z,19,79,151,171,8,3,9852,18,2150,Jungle,15,18,41,Shovel,Iron,Thunderstorm,Survival,Day,36,277,191,PC,beginner
7302,76963,2024-01-10T01:22:00Z,166,889,549,197,0,4,8051,155,9988,Snowy,6,11,21,Sword,Diamond,Thunderstorm,Survival,Day,41,116,75,PC,skilled
4112,97342,2024-01-10T01:37:00Z,195,570,668,71,37,9,-4443,42,945,Forest,2,13,28,None,Diamond,Thunderstorm,Survival,Day,38,293,219,PC,skilled
7981,55581,2024-01-10T01:57:00Z,162,266,967,70,37,0,-1134,226,5841,Plains,18,5,43,None,Diamond,Clear,Survival,Day,13,147,63,PC,skilled
8740,64871,2024-01-10T02:02:00Z,182,253,450,170,27,2,4467,39,-1530,Savanna,2,14,11,Shovel,Gold,Rain,Survival,Day,45,160,191,PC,skilled
4856,99116,2024-01-10T02:12:00Z,28,633,418,148,49,4,-3339,142,3517,Desert,11,15,4,Pickaxe,Iron,Thunderstorm,Survival,Night,7,243,61,PC,beginner
7972,82721,2024-01-10T02:21:00Z,29,314,235,0,4,1,-1840,203,5548,Jungle,12,12,19,None,None,Rain,Survival,Night,5,107,52,PC,beginner
4046,96345,2024-01-10T02:23:00Z,108,673,765,63,23,7,294,59,-3098,Ocean,7,4,10,None,Netherite,Thunderstorm,Survival,Day,13,145,105,PC,intermediate
5674,79914,2024-01-10T02:31:00Z,107,25,494,40,17,3,-7586,1,-8830,Forest,11,13,15,Sword,Leather,Clear,Survival,Night,38,60,226,PC,intermediate
2118,56731,2024-01-10T02:37:00Z,10,54,97,124,26,7,6012,142,-2851,Jungle,18,12,47,Sword,None,Thunderstorm,Survival,Day,46,56,166,PC,beginner
9061,58808,2024-01-10T02:41:00Z,106,153,699,158,44,5,-6057,17,9912,Desert,15,15,40,None,None,Rain,Survival,Night,4,284,212,PC,intermediate
3856,78780,2024-01-10T03:03:00Z,78,191,605,35,45,4,-9849,104,-8485,Forest,16,17,1,Shovel,Iron,Thunderstorm,Survival,Day,18,158,108,PC,intermediate
9278,65169,2024-01-10T03:18:00Z,213,526,18,167,1,4,2230,106,-4206,Plains,15,11,19,None,Diamond,Clear,Survival,Day,33,42,44,PC,skilled
1841,86830,2024-01-10T03:20:00Z,147,563,838,188,22,2,-7009,221,3629,Plains,6,4,26,None,Netherite,Thunderstorm,Survival,Day,6,276,219,PC,intermediate
9862,94277,2024-01-10T04:01:00Z,15,769,487,114,22,9,6934,46,-1628,Snowy,4,0,43,Sword,Leather,Thunderstorm,Survival,Day,14,82,154,PC,beginner
1030,56834,2024-01-10T04:03:00Z,46,177,509,20,33,3,-6196,200,5191,Forest,8,11,47,Pickaxe,Iron,Clear,Survival,Day,15,99,75,PC,beginner
8487,89353,2024-01-10T04:27:00Z,7,798,629,39,34,8,-5783,143,-6126,Savanna,19,7,3,Sword,None,Rain,Survival,Day,12,22,100,PC,beginner
5159,53738,2024-01-10T05:25:00Z,92,474,895,185,44,2,-1375,222,-4912,Forest,16,18,34,None,Iron,Clear,Survival,Night,5,39,192,PC,intermediate
4542,68281,2024-01-10T05:26:00Z,39,770,405,93,38,5,-1498,170,-2748,Ocean,0,11,23,Axe,Diamond,Rain,Survival,Night,32,258,68,PC,beginner
9404,78653,2024-01-10T05:29:00Z,221,109,64,4,24,1,6357,77,-2577,Ocean,15,3,40,Shovel,Leather,Thunderstorm,Survival,Day,36,74,186,PC,skilled
2444,61434,2024-01-10T05:32:00Z,233,636,805,81,24,8,6855,84,-3843,Jungle,6,11,18,Pickaxe,Leather,Thunderstorm,Survival,Night,6,58,122,PC,master
6030,57672,2024-01-10T05:48:00Z,167,286,700,76,13,3,7404,218,-3864,Ocean,9,13,9,Sword,Leather,Rain,Survival,Day,38,229,58,PC,skilled
4739,71144,2024-01-10T05:53:00Z,198,872,860,65,49,0,6679,73,-3564,Ocean,10,12,25,Hoe,Netherite,Clear,Survival,Night,47,33,132,PC,skilled
4815,86888,2024-01-10T05:56:00Z,14,356,524,134,7,0,6529,113,-5033,Forest,0,1,12,Sword,Diamond,Rain,Survival,Night,24,172,124,PC,beginner
7840,60645,2024-01-10T06:18:00Z,282,613,88,178,0,8,-119,70,6947,Savanna,13,14,25,Axe,Diamond,Thunderstorm,Survival,Day,23,249,222,PC,master
4708,62514,2024-01-10T06:21:00Z,192,699,51,77,44,9,7837,39,-8956,Jungle,5,3,6,Hoe,Gold,Rain,Survival,Day,46,210,181,PC,skilled
7779,77145,2024-01-10T06:23:00Z,137,755,252,26,38,2,8013,36,-3433,Snowy,13,2,1,Shovel,Diamond,Clear,Survival,Day,21,29,58,PC,intermediate
2593,83039,2024-01-10T06:25:00Z,169,168,622,178,40,9,-5315,58,8318,Savanna,1,19,10,Axe,Diamond,Rain,Survival,Day,32,199,105,PC,skilled
4994,61473,2024-01-10T06:32:00Z,262,967,987,77,40,0,8006,161,-5917,Forest,7,17,4,None,Netherite,Thunderstorm,Survival,Day,21,223,36,PC,master
8446,66784,2024-01-10T06:56:00Z,56,330,771,61,37,2,-4337,97,-860,Snowy,13,9,32,Shovel,Iron,Thunderstorm,Survival,Day,1,118,222,PC,beginner
6600,58197,2024-01-10T07:01:00Z,63,586,546,37,28,1,4770,205,-8316,Snowy,11,11,19,None,Leather,Rain,Survival,Day,23,159,143,PC,beginner
6163,76076,2024-01-10T07:13:00Z,130,614,984,175,10,4,-5876,221,-4365,Plains,11,13,0,Axe,Leather,Thunderstorm,Survival,Day,12,237,221,PC,intermediate
2668,96404,2024-01-10T07:32:00Z,40,427,305,67,34,0,2249,130,8117,Ocean,10,3,6,Axe,None,Rain,Survival,Day,0,115,34,PC,beginner
4641,72139,2024-01-10T07:54:00Z,256,576,656,93,12,8,2180,42,5995,Plains,15,16,32,Sword,Iron,Clear,Survival,Night,18,209,52,PC,master
