Player_ID,Session_ID,Timestamp,Playtime_minutes,Blocks_Placed,Blocks_Destroyed,Items_Crafted,Mobs_Killed,Deaths,Coordinates_X,Coordinates_Y,Coordinates_Z,Biome,Health_Remaining,Hunger_Level,Experience_Level,Tools_Used,Armor_Equipped,Weather,Game_Mode,Day_Cycle,Chat_Messages,Server_Latency,FPS,Device_Type
6793,62790,2024-01-07 01:31:00,219,41,585,127,33,9,-8353,29,-2190,Savanna,2,17,3,Shovel,Leather,Clear,Survival,Day,19,257,164,Console
4648,53606,2024-01-07 01:32:00,9,159,827,23,27,1,-9001,70,9853,Desert,4,14,45,Pickaxe,Iron,Rain,Hardcore,Day,44,198,103,PC
9729,72789,2024-01-07 01:33:00,223,941,154,142,26,3,8165,123,-5105,Forest,15,2,47,Pickaxe,Gold,Clear,Survival,Night,22,154,180,PC
7869,82965,2024-01-07 01:34:00,195,195,793,90,8,5,7174,194,-2466,Jungle,19,5,17,Sword,Iron,Thunderstorm,Adventure,Day,5,162,219,Console
7880,90984,2024-01-07 01:35:00,73,839,95,44,29,4,-3636,3,564,Desert,2,10,29,None,Gold,Clear,Creative,Night,12,259,48,Console
8995,54959,2024-01-07 01:36:00,208,740,124,18,45,8,2450,73,-8585,Forest,9,18,32,Pickaxe,Leather,Clear,Adventure,Night,2,36,106,Mobile
2588,66827,2024-01-07 01:37:00,251,312,988,80,49,1,4221,98,7598,Ocean,0,2,46,Pickaxe,Diamond,Rain,Survival,Day,38,171,217,Console
4964,62592,2024-01-07 01:38:00,240,282,167,114,38,9,367,197,8121,Ocean,6,15,5,Pickaxe,None,Thunderstorm,Survival,Day,25,19,100,Mobile
8331,60457,2024-01-07 01:39:00,277,303,451,85,28,4,5408,234,-5442,Snowy,19,7,7,None,Iron,Clear,Adventure,Night,37,295,62,Console
1813,65685,2024-01-07 01:40:00,269,757,561,125,19,4,-4104,52,8253,Plains,11,1,13,Sword,Leather,Thunderstorm,Survival,Day,2,241,65,Mobile
1556,52558,2024-01-07 01:41:00,230,772,795,48,21,8,7394,169,-8618,Forest,10,9,26,Pickaxe,Gold,Thunderstorm,Adventure,Night,17,134,233,Console
9930,73776,2024-01-07 01:42:00,269,573,293,128,14,3,1571,22,9229,Ocean,7,3,34,Sword,Netherite,Clear,Creative,Night,7,70,231,PC
8814,99069,2024-01-07 01:43:00,94,589,379,181,3,1,2356,252,8842,Forest,3,17,0,Hoe,Leather,Thunderstorm,Survival,Night,26,196,89,PC
7378,57139,2024-01-07 01:44:00,265,676,461,145,2,6,-667,1,8569,Jungle,14,6,30,Hoe,Leather,Rain,Survival,Night,48,269,166,Mobile
7276,79933,2024-01-07 01:45:00,197,881,132,40,39,2,-3171,98,6250,Snowy,9,19,14,Pickaxe,Gold,Rain,Hardcore,Night,43,176,75,PC
2199,50641,2024-01-07 01:46:00,105,703,565,30,16,0,-3717,209,7247,Savanna,8,7,22,Shovel,Iron,Rain,Adventure,Day,41,203,113,PC
1757,56676,2024-01-07 01:47:00,163,346,386,180,7,4,7959,152,-7215,Savanna,14,3,36,Shovel,Diamond,Clear,Adventure,Night,14,163,96,PC
3445,50308,2024-01-07 01:48:00,98,350,807,184,40,8,4547,139,-9920,Jungle,10,1,2,Axe,Diamond,Clear,Hardcore,Day,3,174,81,Mobile
5071,99924,2024-01-07 01:49:00,256,221,715,130,31,2,-6778,197,9255,Savanna,7,0,41,Sword,None,Thunderstorm,Creative,Night,16,209,177,Console
7841,95856,2024-01-07 01:50:00,265,67,433,111,1,0,6999,10,-7672,Jungle,1,8,30,Axe,Netherite,Thunderstorm,Hardcore,Day,18,117,45,Console
2464,86933,2024-01-07 01:51:00,235,133,374,152,17,2,-3237,97,-1201,Plains,16,10,10,Hoe,Netherite,Thunderstorm,Adventure,Night,14,126,187,Mobile
9640,60114,2024-01-07 01:52:00,151,406,453,127,32,5,-2229,255,-7006,Plains,12,9,47,Hoe,Diamond,Clear,Hardcore,Night,14,22,42,Console
2468,80007,2024-01-07 01:53:00,136,246,420,101,29,5,-2254,223,-6549,Snowy,9,15,17,Pickaxe,Iron,Clear,Survival,Night,13,229,230,Mobile
7272,82417,2024-01-07 01:54:00,56,737,403,0,42,8,-2651,161,972,Savanna,5,1,28,None,Leather,Thunderstorm,Hardcore,Day,9,116,222,Mobile
3994,81340,2024-01-07 01:55:00,78,248,82,68,46,2,-2282,86,-1290,Snowy,18,0,18,Sword,Diamond,Clear,Adventure,Night,34,131,58,PC
3274,98121,2024-01-07 01:56:00,228,459,558,61,46,1,1794,243,-3874,Ocean,4,4,48,Axe,Iron,Clear,Hardcore,Night,32,54,99,PC
7793,58833,2024-01-07 01:57:00,226,472,773,132,21,9,-3643,24,-6216,Desert,19,7,38,Pickaxe,Leather,Thunderstorm,Creative,Day,14,72,230,Console
8083,99753,2024-01-07 01:58:00,234,423,838,38,38,9,4282,129,1085,Plains,5,7,41,Sword,Netherite,Thunderstorm,Hardcore,Day,25,258,159,Mobile
2675,57211,2024-01-07 01:59:00,30,122,200,26,5,5,5434,95,5039,Ocean,1,6,20,None,Gold,Clear,Creative,Night,34,252,81,PC
6744,81896,2024-01-07 02:00:00,143,499,380,159,33,6,-6786,241,-2060,Savanna,6,0,37,Sword,Iron,Rain,Adventure,Day,13,118,140,PC
6901,52656,2024-01-07 02:01:00,87,423,344,68,8,3,2112,89,-9842,Forest,17,15,32,Pickaxe,Iron,Rain,Adventure,Night,14,291,228,Mobile
4694,81999,2024-01-07 02:02:00,138,94,583,127,1,9,-1264,14,3205,Forest,14,5,30,Sword,Gold,Thunderstorm,Survival,Day,14,80,136,PC
2966,66574,2024-01-07 02:03:00,235,172,539,20,17,0,9945,62,2639,Snowy,14,17,7,Sword,None,Rain,Creative,Night,46,113,101,Mobile
7285,92071,2024-01-07 02:04:00,96,759,390,60,5,5,-583,103,3771,Jungle,9,16,29,Axe,Netherite,Thunderstorm,Hardcore,Day,8,141,176,PC
8049,61364,2024-01-07 02:05:00,37,833,38,45,33,2,8645,117,-7851,Snowy,9,14,23,None,Iron,Rain,Adventure,Night,34,132,205,PC
3755,79187,2024-01-07 02:06:00,176,971,722,192,42,3,-7531,139,6674,Jungle,11,16,47,Shovel,None,Clear,Creative,Night,9,23,41,Mobile
8537,93479,2024-01-07 02:07:00,202,531,129,124,8,8,7236,16,9765,Jungle,1,8,16,None,Netherite,Clear,Adventure,Night,3,263,67,Console
1810,81646,2024-01-07 02:08:00,81,812,758,97,37,6,-546,81,6314,Ocean,7,18,26,None,Diamond,Clear,Survival,Night,14,205,156,Console
8972,55187,2024-01-07 02:09:00,225,25,65,115,14,2,-9448,59,-8183,Snowy,7,12,2,Pickaxe,Diamond,Rain,Hardcore,Day,41,179,131,Console
8823,69558,2024-01-07 02:10:00,123,549,654,150,12,5,-2757,19,801,Desert,0,11,36,Sword,Iron,Rain,Creative,Day,32,283,224,PC
9904,77027,2024-01-07 02:11:00,245,105,673,178,43,1,583,11,-3151,Desert,15,17,46,Hoe,Gold,Rain,Hardcore,Day,36,30,30,Console
6451,96312,2024-01-07 02:12:00,101,248,312,22,17,2,9549,234,1957,Forest,0,12,42,Shovel,Netherite,Thunderstorm,Adventure,Night,39,292,163,Console
1118,57707,2024-01-07 02:13:00,273,569,372,81,0,7,-6195,20,-7589,Jungle,13,9,9,None,Netherite,Rain,Adventure,Night,3,279,48,Console
1423,51640,2024-01-07 02:14:00,172,593,519,97,18,8,287,175,5951,Forest,5,8,33,Shovel,Diamond,Thunderstorm,Hardcore,Night,27,82,138,Mobile
2343,97509,2024-01-07 02:15:00,171,799,679,35,13,3,2536,18,-659,Jungle,13,1,45,Axe,Netherite,Thunderstorm,Creative,Night,42,273,94,Console
9605,95104,2024-01-07 02:16:00,61,862,972,39,19,3,-3245,239,-136,Jungle,12,17,45,Pickaxe,None,Rain,Creative,Day,10,133,55,Console
4980,70646,2024-01-07 02:17:00,111,941,660,38,4,1,-2572,196,-8965,Snowy,9,4,13,Sword,Gold,Thunderstorm,Creative,Night,2,253,191,Console
1729,53068,2024-01-07 02:18:00,168,722,528,88,44,8,-6648,237,9755,Jungle,14,2,7,None,Gold,Thunderstorm,Creative,Night,13,281,119,PC
9923,98215,2024-01-07 02:19:00,57,178,185,3,10,5,1618,239,1744,Forest,18,10,5,Sword,Netherite,Thunderstorm,Adventure,Night,24,147,67,PC
2607,51105,2024-01-07 02:20:00,254,558,766,53,2,9,-4999,124,-8805,Savanna,13,3,41,Pickaxe,Diamond,Clear,Creative,Night,15,173,110,Console
4455,80218,2024-01-07 02:21:00,277,153,241,73,41,2,1376,244,-6237,Desert,12,2,33,Sword,Iron,Clear,Hardcore,Night,14,144,142,PC
2467,68931,2024-01-07 02:22:00,69,447,941,43,3,6,-361,2,3666,Forest,6,10,9,Sword,Netherite,Thunderstorm,Adventure,Night,19,112,54,PC
4106,94784,2024-01-07 02:23:00,276,554,243,159,25,2,-1895,49,-2107,Forest,1,0,45,Pickaxe,Iron,Rain,Creative,Day,22,258,195,Mobile
3898,79853,2024-01-07 02:24:00,245,589,860,118,36,5,6621,177,3972,Savanna,6,6,32,Sword,None,Thunderstorm,Survival,Day,41,208,41,Mobile
2387,99587,2024-01-07 02:25:00,58,853,80,65,49,7,-2506,139,3781,Ocean,19,14,7,None,Leather,Thunderstorm,Adventure,Day,45,247,95,PC
4717,61561,2024-01-07 02:26:00,134,121,588,196,32,3,-4647,155,7683,Ocean,8,10,5,Hoe,Netherite,Thunderstorm,Creative,Night,15,21,186,Console
9190,65393,2024-01-07 02:27:00,227,239,355,42,38,4,-6850,20,-440,Ocean,1,14,37,Pickaxe,Gold,Rain,Hardcore,Day,29,127,194,Console
4754,50891,2024-01-07 02:28:00,12,518,771,2,10,3,6101,26,-7549,Snowy,19,18,12,Axe,Iron,Thunderstorm,Creative,Day,7,247,107,Mobile
3143,72177,2024-01-07 02:29:00,88,279,429,130,10,6,455,148,-1794,Jungle,13,10,12,Pickaxe,Diamond,Thunderstorm,Creative,Night,44,197,112,Console
3816,56682,2024-01-07 02:30:00,168,861,871,122,19,7,-5389,196,-9131,Snowy,3,2,25,Pickaxe,None,Clear,Hardcore,Night,6,97,93,Console
5846,62602,2024-01-07 02:31:00,149,836,361,23,41,9,6364,3,9769,Savanna,19,2,31,Shovel,Diamond,Rain,Creative,Night,7,71,100,PC
4847,89705,2024-01-07 02:32:00,135,55,234,138,48,9,-9831,158,9877,Savanna,16,15,35,None,Netherite,Rain,Adventure,Day,38,285,37,PC
5236,87668,2024-01-07 02:33:00,87,985,46,176,15,3,-439,95,-9240,Desert,4,7,2,Axe,Diamond,Rain,Survival,Night,7,121,106,PC
9805,59245,2024-01-07 02:34:00,248,468,526,123,42,8,-8353,14,5842,Snowy,13,13,20,None,Iron,Rain,Creative,Day,24,19,220,PC
2213,62425,2024-01-07 02:35:00,145,303,377,120,1,7,8160,155,5866,Plains,3,6,8,Shovel,Leather,Clear,Survival,Day,12,123,36,PC
5044,83603,2024-01-07 02:36:00,179,73,807,22,12,2,7610,139,-5693,Savanna,17,17,28,Shovel,Netherite,Thunderstorm,Adventure,Night,30,39,140,Mobile
2429,76977,2024-01-07 02:37:00,100,913,45,180,43,7,-7803,236,7314,Forest,15,19,49,Axe,Leather,Thunderstorm,Hardcore,Night,16,83,55,PC
5396,93899,2024-01-07 02:38:00,258,11,665,136,34,2,6713,207,-9007,Snowy,7,16,6,Sword,Diamond,Rain,Adventure,Night,34,12,64,PC
6101,88634,2024-01-07 02:39:00,250,395,300,131,14,4,5582,39,-5761,Desert,15,9,35,Shovel,Iron,Thunderstorm,Survival,Day,8,164,60,PC
6543,67334,2024-01-07 02:40:00,193,489,939,83,25,1,1563,101,-2327,Savanna,8,10,19,None,Iron,Thunderstorm,Hardcore,Night,46,71,207,PC
2468,81776,2024-01-07 02:41:00,33,331,236,92,10,0,5004,196,-7966,Ocean,9,9,27,Pickaxe,Diamond,Rain,Survival,Day,41,163,173,Mobile
1082,57164,2024-01-07 02:42:00,151,589,846,183,11,8,-5415,173,-459,Jungle,17,4,6,Sword,Netherite,Thunderstorm,Adventure,Day,15,155,176,Mobile
4876,56393,2024-01-07 02:43:00,130,261,443,79,38,8,-8152,77,1463,Snowy,17,13,17,Sword,Leather,Rain,Creative,Day,21,265,226,Mobile
9287,61271,2024-01-07 02:44:00,29,310,581,137,39,2,-9048,50,-9414,Savanna,19,9,20,Pickaxe,Diamond,Clear,Survival,Night,12,261,74,PC
9706,94558,2024-01-07 02:45:00,116,171,299,150,13,1,-3584,15,4236,Jungle,16,11,42,Axe,Leather,Thunderstorm,Hardcore,Day,37,31,162,PC
6838,70434,2024-01-07 02:46:00,211,316,183,165,35,1,8192,71,6568,Desert,14,7,15,Pickaxe,Iron,Thunderstorm,Adventure,Day,0,258,140,PC
9250,69934,2024-01-07 02:47:00,86,616,977,9,35,0,9728,196,-3252,Snowy,11,14,39,Sword,Netherite,Clear,Hardcore,Night,29,55,159,Mobile
1343,57111,2024-01-07 02:48:00,135,200,27,181,3,8,6622,233,4087,Plains,12,1,37,Pickaxe,Diamond,Thunderstorm,Survival,Day,15,104,180,Console
8278,66505,2024-01-07 02:49:00,266,349,305,173,30,8,4561,213,-7878,Snowy,9,10,43,Hoe,Iron,Rain,Creative,Day,38,287,64,Console
5861,67207,2024-01-07 02:50:00,118,988,316,170,12,9,-15,49,425,Plains,3,19,3,Sword,Diamond,Clear,Adventure,Night,43,133,64,Mobile
6081,81818,2024-01-07 02:51:00,213,903,769,69,13,9,8586,23,7941,Savanna,9,18,4,Shovel,Netherite,Clear,Adventure,Night,26,232,119,PC
1260,58426,2024-01-07 02:52:00,256,185,363,6,2,8,8102,61,-9624,Ocean,11,12,45,Hoe,Netherite,Clear,Adventure,Day,0,180,236,PC
2002,93061,2024-01-07 02:53:00,176,868,300,86,40,8,1142,217,3151,Snowy,16,17,25,None,Iron,Thunderstorm,Survival,Day,34,158,168,PC
7505,72813,2024-01-07 02:54:00,192,807,547,13,40,6,9488,138,3091,Plains,13,19,2,Sword,Gold,Thunderstorm,Survival,Day,46,235,130,PC
1272,51396,2024-01-07 02:55:00,112,708,659,51,37,8,-5236,23,799,Forest,14,19,42,Pickaxe,Netherite,Rain,Survival,Day,43,161,122,Mobile
3477,73837,2024-01-07 02:56:00,231,280,422,4,31,9,-4082,133,9242,Savanna,7,7,13,Axe,None,Clear,Creative,Day,33,218,214,Console
9881,56885,2024-01-07 02:57:00,137,40,952,148,23,9,-2521,35,-2722,Plains,16,16,43,Sword,Iron,Thunderstorm,Survival,Day,3,266,89,Console
8035,70693,2024-01-07 02:58:00,164,851,755,178,42,1,-2220,48,-8095,Savanna,18,11,29,Pickaxe,Diamond,Thunderstorm,Creative,Day,6,10,166,PC
9168,89347,2024-01-07 02:59:00,23,980,500,65,11,1,3096,156,-1407,Plains,1,19,38,Pickaxe,Diamond,Clear,Adventure,Day,24,151,102,PC
7685,89580,2024-01-07 03:00:00,131,471,947,62,9,0,-173,52,976,Plains,11,18,26,Axe,Iron,Clear,Hardcore,Night,5,105,37,PC
1636,90198,2024-01-07 03:01:00,116,181,252,122,18,3,2128,75,5701,Forest,0,7,4,Hoe,Gold,Thunderstorm,Adventure,Night,36,200,230,PC
3473,90760,2024-01-07 03:02:00,223,352,658,133,10,9,-3440,173,-6115,Forest,1,11,26,Shovel,Diamond,Clear,Creative,Day,36,158,212,Mobile
5063,60376,2024-01-07 03:03:00,104,273,652,31,26,1,8664,107,-7796,Snowy,4,8,12,Hoe,Leather,Thunderstorm,Hardcore,Night,43,282,105,Mobile
6778,71015,2024-01-07 03:04:00,167,622,4,193,33,4,3618,176,-1866,Desert,15,15,38,Hoe,Diamond,Clear,Creative,Night,28,54,167,PC
4191,99958,2024-01-07 03:05:00,5,225,240,13,5,4,-6123,146,-4578,Savanna,14,0,40,Axe,Leather,Clear,Creative,Night,48,73,171,Mobile
1778,76540,2024-01-07 03:06:00,127,81,749,117,11,9,-8566,194,-8787,Jungle,12,19,17,None,Netherite,Thunderstorm,Hardcore,Night,38,222,218,Console
2624,52507,2024-01-07 03:07:00,70,679,908,80,2,2,3962,76,430,Desert,4,9,11,Hoe,Gold,Clear,Adventure,Day,36,294,109,Console
9083,89370,2024-01-07 03:08:00,67,601,686,99,14,7,-6952,158,-7016,Desert,4,11,40,Sword,Gold,Rain,Adventure,Night,36,81,110,PC
8002,62108,2024-01-07 03:09:00,10,529,338,195,12,1,-5439,243,8747,Snowy,11,4,35,Hoe,Iron,Rain,Creative,Day,3,165,96,PC
8268,60226,2024-01-07 03:10:00,230,44,395,45,32,2,9782,212,-8954,Jungle,17,16,9,Pickaxe,Diamond,Clear,Creative,Day,45,176,232,Mobile
5463,70325,2024-01-07 03:11:00,111,512,316,44,10,3,-629,149,-6744,Ocean,4,15,19,Sword,Gold,Rain,Survival,Night,34,192,208,Console
4956,91904,2024-01-07 03:12:00,266,598,875,149,5,0,-6708,6,1819,Snowy,9,12,32,Sword,Gold,Clear,Creative,Day,20,67,72,Console
6905,54614,2024-01-07 03:13:00,32,0,482,92,29,8,-9240,223,-3301,Ocean,18,18,16,Pickaxe,None,Clear,Adventure,Day,35,272,113,Mobile
3177,95405,2024-01-07 03:14:00,224,270,861,148,23,0,5205,146,6707,Savanna,18,0,26,None,Iron,Thunderstorm,Survival,Day,2,101,226,PC
6662,78731,2024-01-07 03:15:00,201,333,905,125,47,9,3633,207,6482,Forest,14,13,12,Shovel,Gold,Rain,Survival,Day,49,228,91,Console
8200,64604,2024-01-07 03:16:00,233,422,166,79,22,0,3799,5,-7070,Jungle,5,14,48,Hoe,Diamond,Clear,Hardcore,Day,35,177,60,PC
2630,65909,2024-01-07 03:17:00,284,533,466,83,38,7,-2048,23,7619,Jungle,1,6,45,Axe,None,Rain,Survival,Day,0,299,186,PC
6634,53004,2024-01-07 03:18:00,195,797,201,126,28,7,6379,91,-5732,Ocean,4,17,0,Shovel,Diamond,Rain,Survival,Night,29,235,90,Console
3317,87038,2024-01-07 03:19:00,291,714,353,171,47,1,3728,112,-7018,Jungle,7,3,35,Hoe,Netherite,Rain,Creative,Day,26,133,200,Mobile
4457,81327,2024-01-07 03:20:00,296,544,928,183,46,1,5550,191,-9745,Ocean,17,14,16,Axe,Gold,Clear,Survival,Day,22,274,51,Console
2344,85858,2024-01-07 03:21:00,140,110,954,116,42,3,-2343,175,8539,Plains,11,7,0,Hoe,Gold,Clear,Hardcore,Day,6,39,160,Console
3046,59074,2024-01-07 03:22:00,267,477,127,63,18,9,2031,19,-6054,Savanna,7,17,37,Shovel,None,Thunderstorm,Creative,Day,30,162,32,Console
3114,83048,2024-01-07 03:23:00,246,24,935,190,20,7,-6642,206,-5780,Plains,4,12,17,Pickaxe,None,Clear,Adventure,Night,48,46,171,Mobile
2219,81988,2024-01-07 03:24:00,222,345,164,198,13,0,-4839,164,-1336,Savanna,16,10,32,Shovel,Gold,Clear,Adventure,Day,12,274,52,Console
7420,86648,2024-01-07 03:25:00,54,63,672,46,40,7,-8451,144,6579,Snowy,14,11,27,Hoe,Iron,Clear,Creative,Night,21,12,158,Console
3667,87034,2024-01-07 03:26:00,65,878,391,54,35,7,5164,66,-7424,Desert,17,12,32,Hoe,Leather,Clear,Hardcore,Night,6,206,117,Mobile
7574,94387,2024-01-07 03:27:00,277,199,319,31,16,4,4990,225,-5554,Plains,4,13,10,None,None,Rain,Creative,Night,18,21,152,PC
1195,69606,2024-01-07 03:28:00,8,742,792,114,41,6,2569,100,-1234,Desert,19,19,29,Shovel,Diamond,Thunderstorm,Adventure,Night,25,142,200,PC
5844,82428,2024-01-07 03:29:00,204,840,967,65,41,5,4810,176,-609,Jungle,8,17,14,Pickaxe,None,Clear,Creative,Night,11,287,48,Console
8025,91691,2024-01-07 03:30:00,284,711,489,177,29,9,-4551,119,6076,Snowy,1,3,31,Sword,Leather,Thunderstorm,Hardcore,Day,15,247,227,Console
5239,82274,2024-01-07 03:31:00,28,622,605,170,15,8,9288,246,-3334,Desert,19,0,9,Shovel,Netherite,Clear,Creative,Night,8,257,121,PC
2303,94027,2024-01-07 03:32:00,155,478,603,61,14,7,-3134,12,-2775,Snowy,0,8,39,Axe,Netherite,Clear,Hardcore,Night,35,258,216,Console
1964,67749,2024-01-07 03:33:00,8,685,630,188,25,2,3134,87,2812,Snowy,2,9,39,Pickaxe,Iron,Clear,Hardcore,Day,26,230,75,Console
8054,86486,2024-01-07 03:34:00,193,142,264,181,1,7,-2225,246,-2346,Plains,7,14,17,Axe,Netherite,Thunderstorm,Survival,Day,4,120,147,Mobile
9516,87230,2024-01-07 03:35:00,63,436,625,34,9,0,-3183,140,-3103,Forest,6,17,20,Hoe,None,Thunderstorm,Survival,Night,29,173,122,PC
2661,92130,2024-01-07 03:36:00,188,726,392,76,48,9,140,92,3044,Savanna,18,6,8,Hoe,Leather,Thunderstorm,Adventure,Night,5,218,116,Mobile
2609,70159,2024-01-07 03:37:00,150,996,119,6,16,5,5713,28,6939,Plains,0,17,22,Shovel,Iron,Thunderstorm,Creative,Day,42,274,195,Mobile
6558,90651,2024-01-07 03:38:00,95,192,411,7,4,1,-3466,92,813,Ocean,3,6,38,Pickaxe,None,Rain,Hardcore,Day,28,286,45,Console
3193,68790,2024-01-07 03:39:00,290,964,176,62,11,3,-6662,2,-7753,Snowy,3,14,7,None,Netherite,Rain,Adventure,Day,3,232,72,Mobile
8604,98046,2024-01-07 03:40:00,225,440,707,93,38,0,1124,165,-7497,Snowy,7,16,0,Axe,Diamond,Thunderstorm,Creative,Night,3,13,151,PC
3802,94795,2024-01-07 03:41:00,48,520,189,108,30,7,938,237,-7283,Desert,8,11,10,Axe,Diamond,Clear,Adventure,Night,40,64,121,PC
4037,82703,2024-01-07 03:42:00,65,343,105,28,20,1,4805,237,2087,Plains,9,8,7,Pickaxe,Netherite,Clear,Creative,Night,2,34,159,Console
7397,99392,2024-01-07 03:43:00,288,849,877,84,32,6,-3618,50,-7389,Plains,9,9,32,Pickaxe,Diamond,Clear,Creative,Night,19,260,220,PC
2305,66712,2024-01-07 03:44:00,112,446,145,16,47,3,-6119,2,-5891,Forest,0,15,38,Pickaxe,Leather,Thunderstorm,Hardcore,Night,22,128,199,Mobile
4641,74786,2024-01-07 03:45:00,188,352,237,131,0,8,7036,187,9580,Jungle,10,4,47,Pickaxe,Diamond,Rain,Creative,Day,35,262,125,Mobile
4851,57254,2024-01-07 03:46:00,244,108,643,35,29,8,8267,223,-8546,Desert,6,10,9,Sword,Netherite,Thunderstorm,Hardcore,Day,33,296,63,PC
4531,53724,2024-01-07 03:47:00,221,541,924,65,43,4,-2091,203,-1761,Jungle,16,16,8,None,None,Rain,Survival,Night,30,55,149,Mobile
8974,81599,2024-01-07 03:48:00,283,408,675,30,12,8,-376,228,3033,Forest,10,0,11,Axe,Gold,Rain,Hardcore,Day,7,60,64,PC
5386,71626,2024-01-07 03:49:00,193,797,741,25,43,5,-7129,143,-6425,Ocean,14,3,9,Sword,Iron,Thunderstorm,Survival,Night,15,166,47,Mobile
8070,85601,2024-01-07 03:50:00,38,490,398,48,47,1,-9776,62,8880,Savanna,19,17,49,None,Gold,Clear,Creative,Day,48,88,214,PC
2225,73070,2024-01-07 03:51:00,84,40,427,80,19,3,-3053,35,2732,Plains,7,12,8,None,Gold,Clear,Survival,Day,2,27,147,Mobile
2888,78450,2024-01-07 03:52:00,146,351,425,109,40,8,-6539,254,7172,Plains,7,13,3,Sword,None,Rain,Creative,Day,21,56,229,Console
7423,97558,2024-01-07 03:53:00,230,805,208,24,2,7,5570,188,-2135,Jungle,19,3,30,Axe,Leather,Thunderstorm,Survival,Night,16,250,35,Mobile
7397,59287,2024-01-07 03:54:00,73,45,267,162,48,2,-7817,134,2098,Jungle,7,11,25,Hoe,Leather,Rain,Creative,Day,23,264,199,Mobile
3118,56306,2024-01-07 03:55:00,133,385,523,44,22,3,-682,90,-7389,Savanna,10,4,23,Shovel,Diamond,Rain,Creative,Night,16,140,141,Mobile
3875,58408,2024-01-07 03:56:00,224,542,555,151,30,2,-963,40,3372,Savanna,6,15,21,Sword,Gold,Thunderstorm,Adventure,Night,39,43,72,PC
9120,82792,2024-01-07 03:57:00,147,593,836,15,36,3,-7731,150,-6416,Desert,2,6,3,Pickaxe,Gold,Thunderstorm,Creative,Day,38,258,49,Console
2828,87588,2024-01-07 03:58:00,95,794,37,54,35,7,-6262,170,-2578,Snowy,2,0,27,None,Gold,Rain,Creative,Night,45,119,135,Console
7312,83214,2024-01-07 03:59:00,11,249,919,184,49,6,-4008,64,1712,Forest,18,16,6,Hoe,Netherite,Thunderstorm,Hardcore,Night,27,133,213,Console
1433,84113,2024-01-07 04:00:00,285,552,141,20,43,0,9955,99,9453,Ocean,19,19,46,None,None,Clear,Survival,Night,40,234,53,Console
5329,72859,2024-01-07 04:01:00,119,406,549,106,11,5,8921,199,5730,Savanna,18,16,46,Axe,Gold,Rain,Hardcore,Day,34,155,196,Console
6494,83985,2024-01-07 04:02:00,244,961,709,179,39,3,-1054,213,-2736,Desert,17,13,3,Axe,Gold,Clear,Adventure,Day,25,140,54,Mobile
8066,92389,2024-01-07 04:03:00,55,690,361,91,39,3,-4595,57,2107,Jungle,3,10,19,Pickaxe,Iron,Clear,Hardcore,Day,35,266,108,Mobile
9744,81404,2024-01-07 04:04:00,125,873,679,5,20,9,-9747,113,-7353,Forest,7,19,19,Axe,Gold,Clear,Creative,Day,18,131,155,Console
6168,99589,2024-01-07 04:05:00,293,624,917,168,32,4,4228,117,9492,Forest,11,6,19,Sword,None,Clear,Adventure,Night,30,71,137,PC
8198,71305,2024-01-07 04:06:00,43,900,649,179,3,4,8638,142,3080,Forest,10,16,12,Axe,Iron,Clear,Adventure,Day,5,222,225,PC
2649,68109,2024-01-07 04:07:00,267,268,338,13,21,4,3678,33,4125,Snowy,12,4,11,None,Iron,Clear,Hardcore,Night,45,18,161,PC
2185,55172,2024-01-07 04:08:00,212,787,651,11,12,0,4028,158,7455,Plains,13,10,8,Axe,Leather,Clear,Adventure,Day,23,11,53,Mobile
9547,55038,2024-01-07 04:09:00,120,741,862,30,4,2,-1761,177,-7856,Snowy,7,15,14,Hoe,Diamond,Clear,Survival,Night,29,285,198,Mobile
3825,66948,2024-01-07 04:10:00,152,184,921,31,9,7,-6785,65,-2323,Ocean,11,11,31,Hoe,Leather,Clear,Survival,Night,14,30,147,Console
8856,67130,2024-01-07 04:11:00,118,522,876,143,24,4,2917,137,-6035,Forest,1,17,42,Pickaxe,Gold,Thunderstorm,Survival,Night,17,115,55,Console
2578,68911,2024-01-07 04:12:00,93,740,411,88,9,7,7431,50,-3108,Ocean,17,14,43,None,Diamond,Clear,Creative,Day,32,67,66,PC
1445,51387,2024-01-07 04:13:00,223,44,705,39,41,1,5795,176,6960,Savanna,17,13,36,Axe,None,Rain,Hardcore,Night,17,279,68,PC
8270,93422,2024-01-07 04:14:00,20,450,315,57,4,1,-1951,183,3270,Plains,6,17,20,Hoe,Gold,Thunderstorm,Adventure,Day,17,134,95,Console
3236,90581,2024-01-07 04:15:00,187,80,354,161,0,1,-1513,143,-4551,Snowy,5,8,6,Hoe,None,Thunderstorm,Adventure,Night,10,207,171,Console
8421,57541,2024-01-07 04:16:00,182,779,435,2,39,9,-2689,151,-1289,Ocean,3,16,21,Pickaxe,None,Thunderstorm,Hardcore,Day,5,81,41,Mobile
9788,78529,2024-01-07 04:17:00,136,486,613,171,35,5,1599,26,2866,Ocean,5,15,17,Hoe,Netherite,Clear,Creative,Day,24,97,95,Console
9546,88374,2024-01-07 04:18:00,157,484,832,25,20,3,-2422,21,-4966,Snowy,11,11,34,Hoe,Gold,Rain,Creative,Night,47,22,130,Mobile
